"customer_id","customer_count"
40654090,1
40654148,1
40654175,1
40654279,1
40654387,1
40654430,1
40654450,1
40654570,1
40654617,3
40654733,1
40655273,1
40655368,1
40655497,1
40655530,1
40655625,1
40655654,1
40655738,2
40656271,1
40656437,1
40656496,1
40656517,2
40657301,2
40657368,1
40657521,1
40657687,1
40658024,1
40658122,1
40658172,2
40658982,1
40659392,1
40659424,2
40659538,1
40659856,3
40660008,1
40660217,2
40660396,1
40661112,1
40661470,1
40661481,1
40661586,1
40661621,1
40661662,1
40661812,1
40661870,1
40662532,1
40662795,1
40663169,1
40663456,2
40664162,1
40664655,2
40664846,1
40664897,1
40665134,1
40665610,1
40665622,1
40665798,1
40666212,1
40666579,1
40666600,1
40667429,1
40667597,1
40667916,1
40668174,1
40668252,1
40668356,1
40668514,1
40668551,1
40668570,1
40669054,1
40669220,1
40669283,1
40669455,1
40669771,2
40670314,1
40670762,1
40670936,1
40671092,1
40671433,1
40671465,1
40671779,1
40671812,2
40671822,1
40671910,1
40671996,1
40672120,1
40672229,1
40672363,1
40672688,1
40672923,1
40673149,1
40673349,1
40673562,1
40673644,1
40673711,1
40673850,1
40673866,1
40673901,1
40674511,1
40674634,2
40674648,1
40674803,1
40674847,1
40675217,2
40675402,1
40675569,1
40675605,2
40675756,1
40676019,1
40676252,1
40676288,1
40676545,2
40676565,1
40676604,2
40677124,1
40677968,1
40678037,1
40678096,1
40678565,1
40679453,1
40679757,2
40679861,1
40679868,1
40680497,1
40681089,1
40681306,1
40681505,1
40681574,1
40681830,1
40681834,1
40681835,1
40682596,1
40682630,1
40683385,1
40683437,1
40683520,1
40683637,1
40684232,1
40684571,1
40684880,1
40685085,1
40685778,1
40685840,2
40685912,1
40686037,1
40686075,1
40686087,1
40686632,1
40686973,1
40686983,1
40687193,1
40687487,2
40687982,1
40688160,1
40688449,1
40688503,2
40688683,1
40688993,1
40689307,1
40689710,1
40690028,1
40690083,2
40690122,1
40691078,1
40691350,1
40691984,1
40692074,1
40692411,4
40692741,1
40693374,1
40693457,1
40693465,1
40693558,1
40693697,1
40694041,1
40694259,1
40694586,1
40694835,1
40694969,1
40695028,1
40695097,1
40695249,1
40695430,1
40695723,1
40696386,1
40696502,1
40697990,1
40698097,2
40698295,1
40698659,1
40699613,1
40699647,1
40699664,1
40699874,1
40700271,1
40700680,1
40700727,1
40700789,1
40701103,1
40701114,1
40701186,1
40701265,1
40701784,1
40701904,1
40702414,1
40702504,1
40702562,1
40703138,1
40703634,1
40703822,1
40703862,1
40704297,1
40704970,1
40705048,1
40706386,1
40706438,2
40706558,1
40706813,1
40706899,1
40707152,1
40707477,1
40707565,1
40707568,1
40707569,1
40707652,1
40707735,1
40708088,1
40708132,1
40708194,1
40708244,1
40708502,1
40708946,1
40708969,1
40709022,1
40709395,1
40709544,1
40709683,1
40709737,3
40709876,2
40709996,2
40710106,1
40710280,1
40710513,1
40710792,2
40711116,1
40711322,1
40711541,1
40711575,1
40711706,1
40711737,1
40711753,1
40712068,1
40712498,1
40712715,1
40712841,1
40713078,1
40713116,1
40713189,1
40713463,1
40713496,1
40713821,1
40714111,1
40714115,1
40714170,1
40714273,1
40714414,2
40714419,1
40714856,1
40715083,1
40715143,1
40715270,1
40715826,1
40715988,1
40716012,1
40716098,1
40716260,1
40716376,1
40716704,1
40717263,1
40717786,2
40717806,1
40718171,1
40718264,1
40718300,2
40718544,1
40718683,1
40718776,1
40718830,1
40719180,1
40719640,1
40719756,1
40720222,1
40720257,1
40720561,1
40720829,1
40720922,1
40720942,1
40721359,1
40721844,1
40722061,1
40722086,2
40722137,1
40722663,1
40722895,1
40722926,1
40723228,2
40723440,1
40723517,1
40723577,1
40723629,1
40723755,1
40723764,1
40723814,2
40724015,1
40724174,1
40724243,1
40725139,1
40725315,2
40725373,1
40725981,2
40726399,1
40726734,1
40726891,1
40727308,1
40727494,1
40727678,1
40727922,1
40728473,1
40728848,2
40728986,1
40729076,1
40729149,1
40729296,1
40729378,1
40729908,1
40730127,2
40730311,1
40731063,1
40731178,1
40731626,1
40731796,1
40732154,1
40732271,2
40732839,1
40732875,1
40733018,1
40733499,1
40734590,2
40734855,1
40735091,1
40735733,1
40735774,2
40735960,1
40736117,1
40736387,2
40736518,1
40736582,1
40736857,1
40737300,1
40737412,1
40737536,1
40737590,1
40738142,1
40738153,1
40738204,1
40738468,1
40738697,1
40739059,1
40739103,1
40739526,1
40739726,1
40740383,1
40740421,1
40740769,1
40740795,2
40740805,1
40741881,1
40741942,1
40742138,2
40742731,1
40743666,1
40743668,2
40743951,1
40744019,1
40744024,1
40744185,1
40744288,1
40744575,1
40744613,1
40744755,1
40744822,1
40745573,1
40745671,1
40746110,1
40746542,1
40746727,2
40746793,2
40747032,1
40747625,1
40747804,1
40748149,1
40748156,1
40748431,1
40748523,1
40748610,1
40748722,1
40748807,1
40748915,1
40749935,1
40750007,1
40750270,1
40750475,1
40750740,1
40751148,2
40751214,1
40751421,1
40751440,1
40752334,2
40752372,1
40752942,1
40753140,1
40753374,1
40753428,1
40753646,1
40753830,1
40753962,1
40754007,1
40754706,1
40754776,1
40754795,1
40754841,1
40754845,1
40754899,1
40755050,1
40755575,1
40755809,1
40756092,1
40756211,1
40756410,1
40756933,1
40756943,1
40757147,1
40758377,2
40758485,1
40758543,1
40758913,1
40759225,1
40759272,1
40759363,1
40759414,1
40759510,1
40759936,1
40760569,1
40760599,2
40760867,2
40761054,1
40761199,2
40761298,1
40761300,1
40761781,1
40762059,1
40762138,1
40762427,1
40762654,2
40762721,1
40762764,1
40763011,1
40763671,1
40763943,1
40763967,1
40764247,1
40764292,1
40764329,1
40764526,1
40764561,1
40764922,1
40764923,1
40765035,1
40765773,1
40766098,1
40766419,1
40766436,1
40767578,3
40767835,1
40767957,1
40767973,1
40768214,1
40768480,1
40768745,1
40768960,1
40769025,1
40769040,2
40769061,1
40769222,1
40769434,1
40769510,1
40769531,1
40769899,1
40770236,1
40770592,2
40770734,1
40770813,1
40770925,2
40771096,1
40771233,1
40771325,1
40771451,2
40772165,1
40772693,1
40772909,3
40772968,1
40773058,1
40773078,1
40773506,1
40773802,2
40774334,1
40774611,1
40774693,1
40775090,2
40775097,1
40775113,1
40775375,1
40775461,1
40776013,1
40776724,1
40777073,1
40777868,1
40778383,1
40778454,1
40778521,1
40778971,1
40779318,1
40779341,1
40779542,1
40779929,1
40780087,1
40780382,1
40780584,1
40780917,1
40782133,1
40782184,1
40782577,1
40782856,1
40783018,1
40783423,1
40783443,1
40783959,1
40784024,3
40784117,1
40784615,1
40785306,1
40785488,1
40785708,1
40785800,1
40785816,1
40786264,1
40786288,1
40786606,1
40786898,1
40787139,1
40787724,2
40787858,1
40787902,1
40788384,1
40788732,1
40788854,1
40788996,1
40789125,1
40789651,1
40789928,4
40789974,1
40790194,1
40790528,1
40790684,1
40790729,1
40791150,1
40791513,1
40791668,1
40791731,1
40791740,1
40792237,1
40792355,1
40793236,1
40793513,1
40793541,1
40793545,2
40793868,2
40793943,1
40794022,1
40794432,1
40794453,1
40794920,1
40795060,1
40795241,1
40795305,1
40795310,1
40795314,1
40795372,2
40795750,1
40796026,2
40796419,1
40796423,1
40796538,1
40796599,1
40797079,1
40797715,1
40798591,1
40798992,2
40799062,1
40799068,1
40799396,2
40799942,2
40800288,2
40800374,1
40800647,1
40800771,1
40800918,1
40800964,1
40801258,1
40801390,1
40801678,1
40802251,1
40802273,1
40802300,1
40802628,1
40802913,2
40803317,1
40803448,1
40803633,1
40803650,1
40803713,1
40803726,1
40803736,1
40803862,1
40803953,1
40804718,1
40804797,1
40804918,1
40805082,1
40805100,1
40805963,2
40806105,1
40806136,1
40806412,1
40806914,1
40807199,1
40807537,1
40807754,1
40807828,2
40807850,1
40807996,1
40808488,2
40808525,1
40808531,1
40809268,1
40809287,1
40809330,1
40809339,1
40809356,1
40809486,1
40809690,1
40809983,1
40810295,1
40810827,1
40811012,1
40811105,1
40811202,1
40811545,1
40812299,1
40812608,1
40814104,1
40814161,1
40814194,1
40814311,1
40814320,1
40814510,1
40814800,1
40814922,1
40815284,1
40815496,1
40815671,1
40815891,1
40816142,1
40816299,1
40816758,1
40817846,2
40817969,1
40818398,1
40818439,1
40818563,1
40818685,1
40819213,1
40820020,1
40820053,1
40820220,1
40820503,1
40820862,2
40821281,1
40821520,1
40821857,1
40822462,1
40822600,1
40823459,1
40823462,2
40823593,1
40823894,1
40824368,1
40824626,1
40825094,1
40825256,1
40825550,1
40825827,1
40826063,1
40826180,1
40826312,1
40826717,1
40826931,1
40827586,1
40827818,1
40828262,1
40828485,1
40828803,1
40828839,1
40828950,1
40829146,2
40829543,1
40829556,1
40829783,1
40829937,1
40830107,1
40830156,1
40830436,1
40830783,1
40831136,2
40831176,1
40831233,1
40831269,1
40831281,1
40832000,1
40832477,1
40833565,1
40833787,1
40833796,1
40834371,1
40834372,1
40834728,1
40834840,1
40835249,1
40835810,1
40835966,1
40835999,1
40836181,1
40836408,1
40836618,1
40836756,1
40836790,1
40836814,1
40837063,1
40837125,1
40837657,1
40837812,1
40837870,1
40837878,1
40839061,1
40839144,1
40839161,1
40839518,1
40840088,1
40840231,1
40840278,1
40840558,2
40840643,1
40840682,1
40840862,1
40841005,1
40841038,1
40841702,1
40841863,1
40842112,1
40842188,1
40842662,1
40842755,1
40843144,1
40843206,1
40843482,1
40843506,1
40843756,2
40843889,1
40843950,2
40844075,1
40844098,1
40844202,3
40844266,1
40844581,1
40844950,1
40845186,1
40845275,1
40845557,1
40845779,1
40845960,1
40846025,1
40846140,1
40846170,1
40846202,1
40846231,1
40846395,3
40846549,1
40846777,1
40846900,1
40847297,1
40847523,1
40847909,1
40847942,1
40848523,1
40848637,1
40848857,1
40849250,1
40849266,1
40849382,2
40850004,1
40850120,3
40850179,1
40850259,2
40850543,1
40851058,1
40851212,1
40851373,1
40851672,1
40851785,1
40852715,1
40852811,4
40852842,1
40852912,1
40853306,1
40853359,1
40853500,1
40853767,1
40853818,1
40853854,3
40853951,1
40854039,1
40855181,1
40855239,3
40855518,1
40855897,1
40856145,1
40856151,1
40856296,2
40856438,1
40856822,1
40857030,1
40857188,1
40857507,1
40857590,1
40858023,1
40858127,1
40858877,1
40859858,1
40859908,1
40859964,1
40860032,2
40860077,1
40860493,1
40860871,1
40861117,1
40861190,1
40861265,1
40861326,1
40861541,1
40861721,1
40862266,1
40862271,1
40862850,1
40863216,1
40863334,1
40863392,1
40863589,1
40863988,1
40864130,1
40864304,1
40864390,1
40864538,1
40864600,1
40864782,1
40864795,2
40865013,1
40865333,1
40865429,1
40865517,1
40866182,1
40866193,1
40866853,1
40866911,1
40866946,1
40867000,1
40867089,1
40867292,1
40867610,1
40867699,1
40867805,1
40867857,1
40868023,2
40868997,1
40869388,1
40869442,1
40869536,2
40869647,2
40870085,1
40870140,1
40870212,1
40870592,1
40870660,1
40870787,1
40871039,1
40871178,1
40871277,1
40871693,1
40871931,1
40871980,1
40872409,1
40872452,1
40872664,1
40873552,1
40873593,1
40873753,1
40874582,2
40874621,1
40874918,1
40875042,1
40875074,1
40875162,1
40875237,2
40875709,1
40875724,1
40875878,1
40875991,1
40876753,1
40876828,1
40876880,1
40877158,1
40877163,1
40877620,1
40877822,1
40879297,1
40880123,1
40880397,1
40880589,1
40880635,1
40880640,1
40881056,1
40881335,1
40881357,1
40882140,1
40882329,1
40882414,1
40882473,1
40882954,1
40883847,1
40884252,1
40884699,1
40884910,1
40885100,1
40885629,1
40886381,1
40886649,1
40887009,1
40887555,1
40888245,1
40888545,1
40888940,1
40890362,3
40890371,1
40890714,1
40890805,1
40890832,1
40890930,1
40891278,1
40891279,1
40891307,1
40891563,1
40892271,1
40892599,1
40892819,1
40892863,1
40893829,1
40894104,2
40894283,1
40894315,1
40894547,1
40894805,1
40894820,1
40894994,1
40895070,1
40895174,2
40895240,1
40896201,1
40896337,1
40896436,1
40896934,1
40897005,1
40897034,1
40897054,1
40897401,1
40897558,1
40897564,1
40898079,1
40898301,1
40898561,1
40898606,1
40898719,1
40898972,1
40899059,2
40899689,1
40900006,1
40900184,1
40900209,1
40900504,1
40900734,1
40900742,1
40901014,2
40901205,1
40901332,1
40901496,1
40901529,1
40901899,1
40902055,1
40902345,1
40902511,1
40902744,1
40903353,1
40903409,1
40904001,2
40904067,3
40904110,1
40904295,1
40904404,1
40905377,1
40905406,1
40905560,1
40905695,1
40906141,1
40906252,1
40906297,1
40906511,1
40906678,1
40906973,1
40907059,1
40908141,1
40908156,1
40908189,1
40908320,1
40908649,1
40908714,1
40909265,1
40909382,1
40909598,1
40909654,1
40910573,2
40910837,1
40911091,1
40911257,1
40911852,1
40911875,1
40912017,1
40912218,1
40912702,1
40913428,1
40913566,1
40913661,1
40913667,1
40913964,1
40914059,1
40914510,2
40914517,2
40914559,1
40914744,1
40914846,1
40914877,1
40915103,2
40915332,4
40915659,1
40915678,1
40915723,1
40915979,1
40916175,1
40916441,1
40916540,1
40916738,1
40916982,1
40917755,1
40918611,1
40918657,1
40918684,1
40919207,1
40919313,1
40919365,1
40919475,7
40919641,2
40919772,1
40920360,1
40920506,1
40920602,1
40920825,1
40920896,1
40921715,2
40921847,1
40922146,1
40922298,1
40922517,1
40922887,1
40923278,1
40923337,1
40923743,1
40923885,1
40923950,1
40923964,1
40924287,1
40924407,1
40925283,1
40925536,1
40925855,1
40925978,3
40926135,1
40926474,2
40927222,1
40927256,1
40927421,3
40927854,1
40928487,1
40928606,1
40928861,1
40929048,3
40929107,1
40929556,1
40929635,1
40929826,1
40929910,1
40930095,1
40930201,1
40930317,1
40930455,1
40930532,1
40931140,1
40931532,1
40931793,1
40931890,1
40931915,2
40932027,1
40932104,1
40932225,1
40932329,1
40932479,1
40932796,1
40932903,4
40932917,1
40932975,1
40933208,1
40933264,1
40933554,1
40934059,2
40934335,1
40934496,1
40934596,1
40934885,1
40935010,1
40935018,1
40935321,1
40935717,1
40936011,1
40936594,2
40938034,1
40938127,1
40938883,2
40939177,2
40939691,1
40939958,1
40940057,1
40940273,2
40940702,1
40940761,1
40940849,1
40941129,1
40941233,1
40941645,1
40942278,1
40942443,1
40942527,1
40943239,1
40944090,1
40944137,1
40944311,1
40944345,7
40944679,1
40944767,1
40945181,1
40945240,1
40945838,1
40945976,1
40946112,1
40946157,1
40946767,1
40946868,1
40946999,1
40947259,1
40947672,1
40947731,1
40947762,1
40948585,1
40949049,1
40949449,1
40949639,1
40950014,1
40950019,1
40950053,1
40950439,1
40950445,1
40950451,1
40951212,1
40952129,1
40952325,2
40953043,1
40953058,1
40953303,2
40953432,1
40953919,1
40954540,1
40954574,1
40954680,1
40955297,1
40955377,1
40955391,1
40955582,1
40955721,1
40955727,1
40955896,1
40956145,1
40956201,1
40956684,1
40957488,1
40957576,1
40957786,1
40957937,1
40958200,1
40958227,1
40958510,1
40958580,1
40958590,1
40958980,1
40959015,1
40959479,1
40959763,1
40959859,1
40959876,2
40960410,1
40960660,1
40960753,1
40960769,1
40961233,2
40961674,1
40962098,1
40962276,1
40962615,1
40963379,1
40963629,2
40964176,1
40965238,2
40965478,1
40965573,1
40965658,1
40965759,1
40965799,1
40965805,1
40966035,1
40966204,1
40966325,1
40966371,1
40966525,1
40966535,1
40966587,1
40966863,1
40967112,2
40967296,2
40967692,1
40967749,1
40968052,1
40968120,1
40968140,1
40968263,1
40968341,1
40968447,1
40969456,1
40969527,1
40969586,1
40969849,1
40970698,1
40970846,1
40970954,1
40971044,1
40971243,1
40971406,1
40971527,2
40972130,1
40972158,1
40972298,1
40972330,1
40972646,1
40972717,1
40972877,1
40973053,1
40973516,1
40973520,1
40973966,1
40974219,1
40975214,1
40975452,1
40975535,1
40975796,1
40976324,1
40976542,1
40976661,1
40976784,1
40977815,1
40978619,1
40978666,1
40979022,1
40979237,1
40979281,1
40979465,1
40979521,1
40979844,1
40980538,1
40980706,1
40980853,1
40981043,1
40981695,1
40981699,1
40981882,1
40982156,1
40982573,1
40982786,1
40982905,1
40983027,1
40983175,1
40983239,1
40983463,1
40983489,1
40983543,1
40983930,1
40984168,1
40985277,1
40985658,2
40986746,1
40986763,2
40987472,1
40988223,1
40988286,1
40988565,4
40988583,1
40988722,1
40988776,1
40988832,2
40988834,1
40989313,2
40989451,1
40989672,3
40990196,1
40990733,1
40990879,1
40991168,1
40991213,1
40991224,1
40991333,1
40991667,2
40991860,1
40992126,1
40992316,1
40992429,1
40992582,1
40992642,1
40993198,1
40993383,1
40993444,1
40993760,1
40993777,1
40993887,2
40994195,1
40994202,2
40994476,1
40994987,1
40995305,1
40995379,1
40995516,1
40995538,1
40995671,1
40995704,1
40995918,1
40995977,1
40996121,1
40996511,1
40996631,1
40996730,1
40996743,1
40997104,1
40997263,1
40997563,1
40998816,1
40999063,2
40999132,1
40999361,1
40999708,1
40999985,1
41000372,1
41000540,1
41000773,1
41000842,1
41000854,2
41000901,1
41000963,1
41001310,1
41001317,1
41001361,1
41001415,1
41001456,5
41001814,1
41001914,1
41002133,1
41002304,1
41002744,1
41002790,1
41002912,1
41003134,1
41003204,2
41003388,1
41004100,2
41004224,1
41004702,1
41004756,1
41005008,1
41005021,2
41005035,1
41005075,1
41005244,1
41005318,1
41005611,1
41005872,1
41005886,1
41006571,1
41006605,2
41006614,1
41006732,1
41007217,1
41008139,3
41008188,1
41008823,1
41009323,1
41009346,1
41009596,1
41009756,1
41009836,1
41010066,1
41010373,1
41010447,1
41011079,3
41011120,1
41011726,1
41012002,2
41012486,2
41012608,1
41012993,1
41013125,1
41013297,1
41013768,1
41013913,1
41013938,1
41013999,1
41014047,1
41014195,1
41014667,1
41014754,1
41015420,1
41016058,1
41016241,3
41017042,1
41018054,1
41018525,1
41019089,1
41019353,1
41019850,1
41020068,1
41020156,1
41020298,1
41020327,1
41020341,1
41020408,1
41020429,1
41020632,1
41021241,1
41021253,1
41021265,1
41021397,1
41021571,1
41021725,1
41022421,1
41022661,1
41022783,1
41023506,1
41023726,1
41023756,2
41024074,1
41024131,1
41024620,2
41024708,1
41024914,1
41024940,1
41025318,1
41025827,1
41026084,1
41026092,1
41026167,2
41026443,1
41026457,1
41026506,2
41027148,4
41027150,1
41027746,1
41028004,1
41028108,3
41028368,1
41028478,1
41028504,1
41028831,1
41028854,1
41029037,1
41029272,1
41029763,1
41029783,1
41030217,1
41030843,1
41031028,1
41031085,1
41031402,1
41031629,1
41031754,1
41031835,1
41031979,1
41032445,4
41032506,2
41032508,1
41032976,1
41033032,4
41033093,1
41033353,1
41033589,1
41033693,1
41034108,1
41034186,1
41034305,1
41034459,1
41034552,1
41034611,1
41034690,1
41035100,1
41035250,1
41035325,1
41035396,1
41035938,1
41036037,1
41036321,1
41036359,1
41036589,1
41036867,1
41037156,1
41037180,1
41037637,1
41037810,1
41038788,1
41038789,2
41039108,1
41039209,1
41039361,1
41039483,1
41039776,2
41040146,1
41040941,1
41041649,1
41041991,4
41042746,1
41043074,1
41043157,2
41043260,1
41043746,1
41043864,1
41044165,3
41044191,1
41044627,1
41044640,1
41045132,2
41045266,1
41045409,1
41045862,1
41045924,1
41046139,1
41046516,1
41046822,1
41046860,1
41047731,1
41047956,2
41048194,1
41048873,1
41049220,1
41049352,2
41049441,1
41050175,1
41050219,1
41050870,1
41051127,1
41051152,1
41051215,2
41051519,2
41051964,1
41052187,1
41052334,1
41052831,1
41053247,1
41053538,1
41053707,1
41053730,1
41053863,1
41054380,1
41054589,1
41054656,1
41055170,1
41055560,1
41055616,1
41055773,1
41055792,1
41056033,1
41056058,2
41056070,1
41056305,1
41057792,1
41057916,1
41058014,1
41058882,1
41058978,1
41059148,1
41059225,1
41059255,1
41059268,4
41059400,1
41059537,1
41059611,1
41059626,3
41059918,1
41060046,1
41060497,1
41060526,1
41060669,1
41060884,1
41061043,1
41061118,1
41061216,1
41061519,1
41061959,1
41062251,1
41062606,1
41062659,1
41062771,1
41063048,1
41063409,1
41063768,1
41063848,2
41063867,1
41063883,1
41064438,1
41064498,1
41064558,2
41064945,1
41064987,2
41065047,1
41065080,2
41065436,1
41065773,1
41066476,1
41066648,1
41066886,1
41067439,1
41067464,1
41067516,1
41068002,1
41068098,1
41068453,1
41068656,1
41068932,1
41068968,1
41069460,1
41069684,1
41069881,1
41070004,1
41070099,3
41070484,1
41070591,1
41070865,1
41071160,1
41071385,1
41071390,1
41071851,1
41071966,1
41072216,1
41072256,1
41072490,2
41072672,1
41072815,1
41073050,1
41073142,1
41073276,1
41073624,1
41073897,1
41074081,1
41074373,2
41074526,1
41074578,1
41074792,1
41074850,1
41074882,1
41075216,2
41075275,1
41075319,1
41075359,1
41075660,1
41076074,1
41076103,2
41076368,1
41076393,2
41076747,1
41076931,1
41077045,1
41077076,1
41077317,1
41077694,1
41077910,1
41077981,1
41078059,1
41078060,1
41078193,1
41078394,1
41078548,1
41078799,1
41079184,1
41079294,1
41079415,1
41079435,1
41079719,1
41080307,1
41080451,1
41080485,1
41080761,1
41080921,1
41081008,1
41081036,1
41081378,1
41081480,1
41081993,1
41082073,1
41082307,1
41082431,1
41082712,4
41082803,1
41082812,1
41082814,1
41082963,1
41083173,1
41083886,1
41084157,1
41084279,1
41084931,1
41085762,1
41085827,1
41085952,1
41086153,1
41086285,1
41086588,1
41087404,1
41087570,1
41087803,1
41087908,1
41088392,1
41088509,1
41089312,1
41089323,1
41090222,1
41090436,1
41090853,1
41091100,1
41091114,1
41092458,2
41092722,1
41093007,1
41093082,1
41093237,1
41093350,1
41093569,1
41094507,1
41094515,1
41094543,1
41094582,1
41094774,1
41094845,1
41095237,2
41095908,1
41096782,1
41096818,1
41097068,1
41097493,1
41097507,1
41097962,1
41098651,1
41098938,1
41099260,1
41099318,1
41099475,2
41100097,1
41100255,1
41100371,1
41100482,1
41101045,1
41101190,1
41101373,1
41101428,1
41101457,2
41101515,1
41101582,2
41101606,1
41101825,1
41101831,1
41102046,1
41102066,1
41102142,1
41102463,1
41103041,1
41103056,1
41103102,1
41103103,1
41103141,1
41103725,1
41103821,1
41106086,1
41106115,1
41106622,1
41106724,1
41107103,2
41107116,1
41107339,2
41107630,1
41108156,1
41108270,1
41108423,1
41108471,4
41108474,1
41108496,4
41108764,1
41108859,1
41109655,1
41109942,1
41110065,1
41110099,1
41110214,1
41110231,1
41110237,1
41110454,1
41110721,1
41111067,1
41111468,1
41111499,1
41111528,1
41112121,1
41112249,1
41112402,1
41112660,1
41112731,1
41113529,1
41113622,1
41113660,1
41113864,2
41113881,1
41113947,1
41114161,1
41114224,1
41114700,1
41114738,2
41114759,1
41115173,1
41115336,1
41115413,1
41115770,1
41115974,1
41116032,1
41116129,1
41116385,1
41116613,1
41116786,1
41116863,1
41116977,2
41117021,1
41118086,1
41118239,2
41118333,2
41118819,1
41118845,1
41119434,1
41119793,1
41119817,2
41120226,1
41120434,1
41120769,1
41120846,1
41120866,1
41121686,1
41121787,1
41121912,1
41121977,1
41122436,1
41123775,1
41124313,1
41124468,1
41124487,1
41124952,2
41125078,1
41125136,1
41125621,1
41125973,1
41126355,1
41127024,1
41127499,1
41127835,1
41128158,1
41128242,1
41128248,1
41128606,1
41128614,1
41129068,1
41129245,1
41129409,1
41129835,1
41129949,2
41129989,1
41130104,1
41130277,1
41130566,1
41130655,2
41130676,1
41130715,1
41131236,1
41131384,1
41131843,1
41131992,1
41132337,1
41132521,1
41132533,1
41132985,1
41133119,1
41133321,1
41133442,1
41133445,1
41133658,1
41133728,1
41133857,1
41134391,1
41135481,1
41135517,3
41135713,2
41136016,1
41136061,1
41136368,1
41136688,1
41137494,1
41137730,1
41138151,1
41138354,1
41138593,1
41138644,2
41139065,1
41139285,1
41139607,1
41140544,1
41141547,1
41141760,1
41141898,1
41142115,1
41142243,1
41142346,1
41142530,1
41142668,1
41143210,1
41143231,2
41143444,1
41144257,2
41144476,1
41144490,1
41144686,1
41144893,1
41144950,1
41145053,1
41145081,1
41145250,1
41145703,1
41145864,2
41146077,1
41146239,1
41146631,1
41146940,1
41147555,1
41147645,1
41147736,1
41148220,1
41148419,1
41148479,1
41148672,1
41148953,1
41149122,1
41149478,1
41149481,1
41149640,1
41150689,1
41151220,1
41151362,1
41151377,1
41151415,1
41151488,1
41151559,1
41151644,2
41151737,1
41151933,1
41152564,1
41153526,1
41153826,1
41153978,1
41154003,1
41154097,1
41154206,1
41154283,1
41154355,1
41155081,1
41155360,1
41155611,1
41155647,1
41155716,2
41155931,2
41156210,1
41156478,1
41156488,1
41156501,1
41156526,1
41156589,1
41156595,1
41156826,1
41156939,1
41156972,1
41157038,1
41157109,1
41157785,1
41158101,2
41158236,1
41158271,1
41158612,1
41158638,1
41158657,1
41158681,1
41158825,1
41158897,1
41159124,1
41159305,1
41159311,1
41159417,1
41159515,1
41159674,1
41159681,1
41159917,2
41159994,1
41160029,1
41160192,1
41160501,1
41160635,1
41160651,1
41161592,1
41161598,1
41161749,1
41161856,1
41162123,1
41162255,1
41162365,1
41162451,1
41162586,1
41162760,1
41162834,1
41162850,1
41163093,1
41163543,1
41164213,1
41164396,1
41164935,1
41165025,1
41165760,1
41166006,1
41166034,1
41166287,1
41166308,1
41166508,1
41166746,1
41166747,1
41166977,1
41167399,1
41167522,1
41167545,1
41167588,1
41167916,1
41167959,1
41167992,1
41168149,1
41168322,1
41168953,1
41169047,1
41169175,1
41169354,1
41169377,1
41169760,1
41169857,1
41170503,1
41170634,1
41170847,1
41171226,2
41171392,1
41171399,1
41171525,1
41171613,1
41171732,1
41171836,1
41172437,1
41172716,1
41172765,1
41173040,1
41173310,1
41173628,1
41173669,1
41173710,1
41174335,1
41174387,1
41174453,1
41174487,1
41174602,1
41174714,1
41174747,1
41175244,1
41175621,1
41175830,1
41175836,1
41175949,1
41176675,1
41176696,1
41176709,1
41176787,1
41176927,1
41177642,1
41177672,1
41177803,1
41178436,2
41178447,1
41178581,1
41178662,1
41178722,1
41178836,1
41178898,1
41179175,1
41179321,1
41179528,1
41179533,1
41179606,2
41179666,1
41179788,1
41179968,3
41180153,1
41180204,1
41180232,1
41180254,1
41180293,1
41180753,1
41180858,1
41181092,1
41181249,1
41181543,1
41181660,1
41181858,1
41181973,1
41181976,1
41182016,1
41182076,1
41182103,1
41182331,1
41182486,1
41182577,1
41182708,1
41183010,1
41183120,2
41183225,1
41183332,1
41183795,1
41184074,1
41184115,1
41184176,1
41185130,1
41185151,1
41185497,1
41185617,1
41185736,1
41185910,1
41185995,1
41186004,1
41186044,1
41186117,1
41186126,1
41186140,1
41186621,1
41186635,1
41186967,1
41186981,1
41187005,1
41187010,1
41187198,1
41187283,1
41187617,1
41187928,1
41188020,1
41188331,2
41188391,1
41188401,1
41188856,1
41189023,2
41189036,1
41189092,1
41189364,1
41189484,1
41189682,1
41189722,1
41190194,1
41190205,1
41190272,1
41190665,1
41190792,1
41190805,1
41190971,1
41191084,1
41191088,1
41191301,1
41191345,1
41191394,1
41191432,1
41191453,1
41191485,1
41192109,1
41192216,1
41192304,1
41192404,1
41192443,1
41192463,1
41192641,1
41193026,1
41193161,1
41193186,1
41193324,1
41193470,1
41194083,1
41194238,1
41194451,1
41194469,1
41194605,1
41194786,1
41194832,1
41195003,1
41195155,1
41195160,1
41195222,1
41195371,1
41195659,1
41195662,1
41195748,1
41195834,1
41195923,1
41195933,1
41196571,2
41196791,1
41196910,1
41197060,1
41197155,1
41197174,1
41197459,1
41197865,2
41198912,1
41199033,1
41199163,1
41199566,1
41199836,1
41200024,1
41200028,1
41200205,4
41200748,1
41201104,1
41201297,1
41201510,1
41201535,2
41201639,1
41201899,1
41201976,1
41201983,1
41202047,1
41202216,1
41203030,1
41203061,1
41203393,1
41203451,1
41203668,1
41203854,1
41203880,1
41203937,1
41203961,1
41203993,1
41204013,1
41204169,1
41204433,2
41204666,1
41204737,1
41204870,1
41205190,1
